#{"t_start": 1654173355.0158036, "env_id": "A1GymEnv-v0"}
r,l,t
-0.355438,15,10.741899
-0.207812,34,31.497999
-0.341225,24,46.17038
-0.641151,54,79.83479
-0.676268,39,103.518377
-0.173834,36,124.844279
-1.01897,117,195.733327
-0.236678,54,229.152537
-0.254543,52,260.163005
-0.111577,36,282.029656
-0.491404,53,317.902443
-0.237471,18,328.750714
-0.19807,43,355.454853
-0.199844,34,376.570099
-0.608235,67,469.446058
-0.694956,43,495.462593
-1.169516,93,550.980929
-0.032998,32,569.943722
-0.140617,39,593.534993
-0.229438,29,610.982731
-0.65239,60,647.640101
-0.315388,39,671.093176
-0.317226,42,700.154987
-0.229746,27,716.204039
-0.172002,26,731.710196
-0.232565,27,747.761617
0.024413,35,768.851721
-0.08905,13,776.797368
-0.275537,22,789.826302
-0.19357,53,873.923203
-0.318919,47,901.879546
-0.347385,42,926.809407
-0.482897,41,951.23499
0.056366,57,985.906639
-0.259105,16,995.679787
-0.161244,38,1018.65975
-0.122114,20,1030.542765
-0.91303,64,1072.35019
0.06809,23,1086.022759
-0.023129,31,1104.502338
-0.110243,29,1121.925398
-0.162768,33,1141.576637
-0.180756,21,1154.080309
-0.380153,104,1216.528828
-0.089025,20,1228.539667
-0.225125,23,1242.130607
0.05632,29,1288.118556
-0.181709,35,1309.928678
-0.160199,25,1325.429879
-0.392984,89,1378.170557
-0.020071,58,1417.045358
0.239084,72,1460.150129
-0.375918,44,1486.441192
-0.456497,39,1509.823898
0.070009,65,1548.498693
-0.081324,25,1563.707266
-0.287964,32,1582.724297
-0.093818,31,1601.350493
-0.064093,15,1610.252175
0.08257,29,1627.843661
-0.106713,28,1644.534806
-0.075393,35,1688.323586
-0.040167,29,1705.506186
-0.119114,28,1726.116077
-0.10532,41,1750.992865
-0.148058,30,1769.146306
0.070015,55,1802.05827
-0.012029,50,1832.053521
0.195043,62,1869.556258
-0.021771,21,1882.19436
0.026227,26,1897.780503
0.051875,15,1906.796004
-0.077704,77,1952.703058
-0.076923,19,1963.99454
-0.082165,15,1973.08976
-0.095078,22,1986.179028
0.01939,26,2001.723545
-0.334301,25,2016.404663
-0.180612,60,2056.108365
0.060685,41,2082.74026
0.03103,19,2094.319479
0.005732,15,2103.349043
0.082244,31,2122.146742
-0.060902,17,2132.36792
0.056109,25,2147.288679
-0.069051,64,2185.921911
-0.189807,54,2218.289584
0.060249,18,2229.368409
0.02282,18,2240.059307
-0.036062,31,2258.537323
-0.007558,18,2269.31861
0.078482,33,2289.124128
-0.01696,24,2303.428386
0.02617,21,2316.035933
-0.151356,42,2345.087758
0.058824,32,2364.348749
-0.253345,13,2372.004904
-0.119074,17,2382.111251
0.079427,28,2398.891644
0.035788,22,2411.853357
-0.065936,17,2422.081025
0.029189,25,2436.820381
-0.114886,29,2455.949165
0.059726,13,2463.740283
-0.13035,13,2471.415112
-0.003793,16,2480.934426
-0.094529,64,2519.27016
-0.009596,26,2534.896002
-0.157512,52,2565.88718
0.097695,17,2576.02986
-0.035133,41,2600.292174
0.253213,46,2627.635363
0.096951,45,2658.536296
0.068876,22,2671.979305
-0.15386,38,2694.535176
-0.007455,22,2707.724926
-0.202598,35,2728.700704
0.018685,18,2739.448024
-0.097796,22,2752.531271
-0.066451,20,2764.3962
0.077328,18,2775.217617
0.106269,21,2787.738128
-0.029925,47,2815.927405
-0.217119,48,2845.99917
0.226927,33,2865.655872
0.220478,32,2884.693332
0.073328,42,2909.683202
0.101991,27,2925.943854
-0.011032,20,2937.842891
-0.084705,34,2958.175323
0.084513,17,2972.357498
-0.248332,15,2981.300245
0.054668,25,2996.253548
0.127638,13,3003.991626
-0.047983,32,3023.104878
-0.012781,32,3042.20719
-0.066077,18,3052.96385
0.099228,22,3066.084525
-0.018926,22,3079.237603
0.135288,21,3091.731199
0.16051,21,3104.317572
-0.167997,46,3131.97375
-0.1378,27,3148.19471
-0.117653,22,3161.361899
-0.005487,56,3194.690536
0.132354,25,3212.547479
-0.042081,13,3220.372697
0.148825,52,3253.023309
0.205258,45,3285.792897
0.100298,37,3308.885951
0.170314,27,3325.819837
0.106817,32,3347.237004
0.100834,13,3355.459266
-0.131545,29,3376.01421
0.072238,13,3384.302288
-0.08822,16,3394.103826
0.0808,17,3404.478542
0.173124,40,3430.282404
0.201069,44,3457.560018
0.115832,35,3478.997227
0.03624,39,3502.653802
0.07347,15,3511.802258
0.085952,24,3526.715545
0.062049,19,3538.33005
0.301587,34,3559.238773
0.177087,46,3587.787335
0.037392,22,3602.538117
0.01946,14,3615.460123
0.167707,35,3636.985245
0.079754,43,3663.332656
0.086461,22,3677.061991
-0.008367,24,3691.669151
-0.022591,27,3708.183683
0.437551,64,3747.324229
0.001899,23,3761.343526
0.067185,53,3793.946283
-0.057798,55,3827.339518
0.127278,36,3849.34231
0.167756,25,3864.764073
0.087809,30,3882.932373
-0.01515,20,3895.207098
0.149368,23,3909.111858
0.290977,48,3942.607241
0.022938,28,3960.322685
0.1775,43,3987.600783
0.39493,42,4016.541245
0.115708,24,4031.208589
0.211318,23,4045.331132
0.155678,23,4059.485441
0.468382,85,4111.405386
-0.310633,25,4126.791332
0.110898,25,4142.038901
-0.041186,17,4152.475595
-0.241243,90,4206.908325
0.057079,19,4218.19674
0.048257,15,4227.051009
0.163824,26,4242.66775
0.068396,11,4253.327228
0.011247,15,4262.173433
-0.007293,40,4285.81496
0.127377,25,4300.47009
0.145049,31,4318.898217
0.116526,19,4330.143905
0.12105,38,4352.519338
0.156676,28,4369.106379
-0.061967,34,4391.209829
0.085883,27,4407.140011
0.027438,24,4421.376883
0.454466,60,4456.626021
-0.146569,67,4496.704912
0.038558,32,4515.917767
0.112152,19,4527.212931
0.141344,20,4539.07524
0.397377,57,4577.002861
0.121085,29,4594.24667
0.086371,25,4609.24491
0.096459,29,4626.574127
0.138456,47,4654.966009
0.077379,24,4669.462406
0.179935,25,4684.710387
0.119196,26,4700.845711
0.104692,25,4716.050895
0.028153,24,4730.584036
-0.099131,25,4745.757245
0.03514,32,4766.614072
0.351678,62,4804.333499
0.212712,29,4822.000144
0.240932,23,4835.953751
0.123518,18,4847.023379
0.29476,28,4863.998085
0.035598,31,4886.663181
0.121042,28,4903.803837
0.324722,44,4930.486934
0.304842,93,4987.234936
0.09082,30,5005.552365
0.121612,13,5013.405322
-0.123937,33,5033.454805
0.041514,18,5044.363393
0.398241,47,5072.597433
0.244795,29,5090.143333
0.090839,33,5110.406537
0.230752,45,5137.809788
0.120603,27,5155.444386
0.08051,23,5169.718357
0.446114,91,5229.626499
0.399127,50,5259.997225
0.178111,24,5274.580622
0.278896,25,5289.789526
0.245477,44,5316.406311
0.094771,17,5326.659128
0.162217,19,5338.580544
0.179433,27,5355.112413
0.050054,14,5363.655825
0.369647,59,5399.861311
0.185507,30,5418.141732
-0.312902,19,5429.745066
0.019203,37,5451.914605
0.13997,36,5473.831936
0.362108,44,5500.451015
0.144946,39,5527.65356
0.106226,47,5558.269783
-0.003745,41,5583.126214
0.528353,26,5598.804255
0.13964,42,5624.464394
0.263688,51,5657.031885
0.31949,22,5670.297581
0.364928,33,5690.522689
0.240079,28,5707.380914
-0.122548,17,5717.748957
0.262349,32,5737.129827
0.177199,36,5759.108021
0.271924,47,5787.288074
0.10856,22,5800.498718
0.89133,124,5879.854829
0.279357,34,5900.467396
0.811247,66,5943.6154
0.041602,19,5954.98456
0.052595,43,5981.137911
0.229135,29,5998.676444
0.625326,118,6069.84161
0.230312,62,6107.324145
0.282536,34,6127.811348
0.178818,68,6172.876757
0.270224,37,6195.06694
0.374319,33,6215.000844
1.178371,93,6271.088451
0.208615,27,6287.368594
0.258513,29,6309.574278
0.384274,32,6329.00564
0.259706,38,6351.846429
0.442449,70,6393.811508
2.261223,179,6504.69709
0.213525,51,6535.430161
1.069307,95,6592.842307
1.182761,148,6681.296519
0.292236,34,6711.443344
0.515439,56,6744.910814
0.4962,76,6794.659204
0.683982,91,6850.378743
0.679457,57,6885.389249
0.288602,36,6907.370597
0.679507,90,6961.662082
1.172298,149,7051.182192
3.976169,424,7317.078699
3.136897,323,7562.193356
0.670884,67,7605.303805
4.188196,390,7847.252021
2.956773,331,8084.785853
1.828852,163,8185.80983
1.82433,148,8273.485179
3.939054,448,8591.479427
0.600629,53,8622.948496
2.201441,168,8726.23366
2.061383,309,8961.897703
3.520875,291,9134.014437
2.041295,180,9298.739859
6.732629,684,9766.290845
13.768638,1000,10426.229686
11.44422,1000,11133.105067
6.592554,733,11625.441567
11.248216,1000,12333.628817
10.012083,1000,12984.309914
10.13564,1000,13687.654729
12.772272,1000,14389.620998
10.566757,1000,15046.271815
15.296685,1000,15750.654914
6.876686,568,16142.927532
13.10364,1000,16795.348303
14.090665,1000,17499.399185
13.467519,1000,18151.868186
14.056891,1000,18855.522679
16.272915,1000,19556.07929
14.503937,1000,20206.487207
15.729314,1000,20911.181115
16.23396,1000,21562.791156
13.367986,1000,22272.15247
17.30992,1000,22984.891263
15.3285,1000,23638.091569
18.699979,1000,24343.257641
16.291426,1000,24992.505672
14.974096,1000,25689.282482
16.98601,1000,26395.442948
22.132685,1000,27053.232084
20.465114,1000,27763.982035
17.898198,1000,28420.058697
19.186975,1000,29122.250031
16.055372,1000,29824.118145
23.74667,1000,30467.037026
2.093222,121,30542.345446
19.705316,1000,31240.615973
16.270279,1000,31933.595679
21.940587,1000,32578.479645
24.362263,1000,33277.824832
17.976821,1000,33922.578636
1.990947,119,34047.438371
17.811728,1000,34692.6701
21.070558,1000,35383.766177
23.318318,1000,36027.375371
4.361179,216,36209.027555
25.193525,1000,36855.203016
18.31805,1000,37549.926575
21.576951,1000,38245.293893
23.503234,1000,38888.374494
22.206935,1000,39585.019956
20.92794,1000,40230.143587
21.434573,1000,40926.874255
23.946213,1000,41617.037673
25.230518,1000,42261.365514
